id	id1	id2	sim_address	sim_city	sim_name	sim_phone	sim_total	sim_type
0	67	68	1.0	0.8164966106414795	1.0	0.9166666865348816	0.9466326594352722	1.0
1	81	82	0.7511895298957825	0.8164966106414795	1.0	0.9166666865348816	0.8459417700767518	0.745356023311615
2	119	120	1.0	0.8164966106414795	1.0	0.9166666865348816	0.7966326594352722	0.25
3	23	24	1.0	0.1111111044883728	1.0	0.9166666865348816	0.7546267628669738	0.745356023311615
4	1	2	0.9600000381469727	1.0	1.0	0.9166666865348816	0.7935151576995849	0.09090906381607056
5	45	46	1.0	0.125	0.7171371579170227	0.9166666865348816	0.5803321957588196	0.1428571343421936
6	155	156	0.6071959137916565	1.0	1.0	0.9166666865348816	0.8461938738822937	0.7071067690849304
7	133	134	1.0	0.8164966106414795	0.64549720287323	0.5527707934379578	0.6029529213905335	0.0
8	177	178	1.0	1.0	0.7200822830200195	0.9166666865348816	0.7806436598300934	0.2664693295955658
9	89	90	1.0	0.8164966106414795	1.0	0.9166666865348816	0.8957038640975952	0.745356023311615
10	191	192	1.0	1.0	1.0	0.9166666865348816	0.8010110065340996	0.0883883461356163
11	111	112	1.0	0.8164966106414795	1.0	0.9166666865348816	0.8384885251522064	0.459279328584671
12	221	222	1.0	1.0	0.7049822807312012	0.9166666865348816	0.7676310628652573	0.21650634706020355
13	207	208	1.0	1.0	1.0	0.9166666865348816	0.8233333349227905	0.19999998807907104
14	57	58	0.5303300619125366	0.8164966106414795	1.0	0.9166666865348816	0.8526986718177796	1.0
15	93	94	1.0	0.8164966106414795	1.0	0.9166666865348816	0.8966326594352723	0.75
16	189	190	1.0	1.0	1.0	0.9166666865348816	0.936085867881775	0.7637626528739929
17	13	14	1.0	1.0	1.0	0.9166666865348816	0.9833333373069764	1.0
18	35	36	1.0	0.1111111044883728	0.9333333373069763	0.9166666865348816	0.6722222208976746	0.3999999761581421
19	71	72	1.0	0.8164966106414795	1.0	0.9166666865348816	0.8966326594352723	0.75
20	219	220	1.0	1.0	1.0	0.9166666865348816	0.8560606122016907	0.3636363744735718
21	123	124	0.6218252778053284	0.8164966106414795	1.0	0.9166666865348816	0.8209977149963379	0.75
22	79	80	1.0	0.8164966106414795	1.0	0.9166666865348816	0.8957038640975952	0.745356023311615
23	101	102	1.0	0.8164966106414795	1.0	0.9166666865348816	0.9466326594352722	1.0
24	145	146	0.8999999761581421	1.0	0.741619884967804	0.9166666865348816	0.8161038875579834	0.5222328901290894
25	167	168	0.7071067690849304	1.0	1.0	0.9166666865348816	0.8247546911239624	0.5
26	181	182	0.8819171190261841	1.0	0.7756717205047607	0.9166666865348816	0.7681449711322784	0.2664693295955658
27	211	212	1.0	1.0	0.7254762649536133	0.9166666865348816	0.928428590297699	1.0
28	47	48	1.0	0.8164966106414795	1.0	0.9166666865348816	0.8966326594352723	0.75
29	83	84	1.0	0.8164966106414795	1.0	0.9166666865348816	0.7466326594352722	0.0
30	3	4	1.0	1.0	0.6666666269302368	0.9166666865348816	0.7666666626930236	0.25
31	25	26	1.0	1.0	0.7905694246292114	0.9166666865348816	0.8828685760498047	0.7071067690849304
32	179	180	0.8819171190261841	1.0	0.7229568958282471	0.9166666865348816	0.7457610428333282	0.2072645127773285
33	61	62	0.8128433227539062	0.8164966106414795	1.0	0.9166666865348816	0.7525025933980942	0.21650634706020355
34	209	210	1.0	1.0	1.0	0.9166666865348816	0.936085867881775	0.7637626528739929
35	171	172	0.702089250087738	1.0	1.0	0.9166666865348816	0.9237511873245239	1.0
36	193	194	1.0	1.0	1.0	0.9166666865348816	0.9333333373069763	0.75
37	135	136	0.8999999761581421	1.0	1.0	0.9166666865348816	0.7919047594070434	0.1428571343421936
38	69	70	1.0	0.8164966106414795	0.75	0.9166666865348816	0.8466326594352722	0.75
39	113	114	0.7791936993598938	1.0	1.0	0.9166666865348816	0.8891720771789551	0.75
40	157	158	0.75	1.0	1.0	0.9166666865348816	0.8833333373069763	0.75
41	201	202	1.0	1.0	1.0	0.9166666865348816	0.936085867881775	0.7637626528739929
42	223	224	1.0	1.0	1.0	0.9166666865348816	0.9833333373069764	1.0
43	51	52	1.0	0.8164966106414795	1.0	0.5527707934379578	0.8238534808158875	0.75
44	15	16	0.9128709435462952	0.745356023311615	0.5	0.9166666865348816	0.6582800000905991	0.21650634706020355
45	37	38	1.0	0.0	1.0	0.9166666865348816	0.7247546911239624	0.7071067690849304
46	73	74	0.6725926995277405	0.8164966106414795	1.0	0.9166666865348816	0.8311511993408203	0.75
47	95	96	0.5844547152519226	0.8164966106414795	1.0	0.9166666865348816	0.6968569397926331	0.1666666865348816
48	169	170	1.0	1.0	1.0	0.9166666865348816	0.7833333373069763	0.0
49	147	148	1.0	1.0	0.6382847428321838	0.9166666865348816	0.7837175607681275	0.3636363744735718
50	183	184	1.0	1.0	0.6782329678535461	0.9166666865348816	0.7446929067373276	0.12856487929821014
51	59	60	0.5443310141563416	0.8164966106414795	1.0	0.9166666865348816	0.7388321995735169	0.4166666865348816
52	125	126	0.25	0.8164966106414795	1.0	0.9166666865348816	0.6148144721984863	0.09090906381607056
53	103	104	1.0	0.8164966106414795	0.8027729988098145	0.9166666865348816	0.8571872591972352	0.75
54	161	162	1.0	1.0	1.0	0.9166666865348816	0.8633333325386048	0.3999999761581421
55	213	214	1.0	1.0	1.0	0.9166666865348816	0.936085867881775	0.7637626528739929
56	27	28	0.5507570505142212	1.0	1.0	0.9166666865348816	0.8934847474098205	1.0
57	85	86	0.2023809403181076	0.8164966106414795	1.0	0.9166666865348816	0.7361800521612167	0.745356023311615
58	41	42	0.1586984097957611	0.1111111044883728	0.5773502588272095	0.9166666865348816	0.552765291929245	1.0
59	63	64	1.0	0.8164966106414795	1.0	0.9166666865348816	0.8993851900100708	0.7637626528739929
60	5	6	1.0	1.0	1.0	0.9166666865348816	0.9833333373069764	1.0
61	159	160	1.0	1.0	0.741619884967804	0.9166666865348816	0.8844098448753357	0.7637626528739929
62	151	152	0.7779194712638855	1.0	1.0	0.9166666865348816	0.7696864604949951	0.1538461446762085
63	115	116	0.875	0.8164966106414795	1.0	0.9166666865348816	0.9216326594352722	1.0
64	195	196	0.8888888359069824	1.0	1.0	0.9166666865348816	0.9025324583053589	0.7071067690849304
65	49	50	1.0	0.8164966106414795	1.0	0.9166666865348816	0.8299659967422486	0.4166666865348816
66	137	138	0.8999999761581421	1.0	0.7359800934791565	0.9166666865348816	0.910529351234436	1.0
67	173	174	1.0	1.0	1.0	0.9166666865348816	0.9064102530479431	0.615384578704834
68	203	204	0.7777777314186096	1.0	1.0	0.9166666865348816	0.8803102374076843	0.7071067690849304
69	75	76	1.0	0.8164966106414795	1.0	0.9166666865348816	0.8957038640975952	0.745356023311615
70	53	54	1.0	0.8164966106414795	1.0	0.9166666865348816	0.8173433363437652	0.3535533845424652
71	31	32	1.0	0.1111111044883728	0.6519202589988708	0.9166666865348816	0.5541214227676392	0.09090906381607056
72	17	18	1.0	1.0	1.0	0.9166666865348816	0.9833333373069764	1.0
73	97	98	0.7715167999267578	0.8164966106414795	1.0	0.9166666865348816	0.9009360194206237	1.0
74	149	150	0.7064927220344543	1.0	1.0	0.9166666865348816	0.9246318817138672	1.0
75	99	100	0.6569731831550598	0.8164966106414795	1.0	0.5527707934379578	0.7466694712638855	0.7071067690849304
76	141	142	0.8999999761581421	1.0	1.0	0.6666666269302368	0.749696958065033	0.1818181872367859
77	199	200	0.6274949908256531	1.0	1.0	0.9166666865348816	0.7451959729194642	0.1818181872367859
78	105	106	1.0	0.8164966106414795	1.0	0.9166666865348816	0.7466326594352722	0.0
79	127	128	0.5947616696357727	0.8164966106414795	1.0	0.9166666865348816	0.8155849933624267	0.75
80	39	40	1.0	1.0	1.0	0.9166666865348816	0.9142640709877015	0.6546536684036255
81	185	186	0.7333333492279053	1.0	1.0	0.9166666865348816	0.882752537727356	0.7637626528739929
82	163	164	0.7546154260635376	1.0	1.0	0.9166666865348816	0.7675897598266601	0.1666666865348816
83	215	216	1.0	1.0	0.5068968534469604	0.9166666865348816	0.7347127079963685	0.25
84	43	44	1.0	1.0	1.0	0.9166666865348816	0.9833333373069764	1.0
85	87	88	1.0	0.8164966106414795	0.547722578048706	0.9166666865348816	0.7561771750450135	0.5
86	7	8	1.0	1.0	1.0	0.9166666865348816	0.9247546911239624	0.7071067690849304
87	139	140	0.9128709435462952	1.0	0.8563488721847534	0.75	0.7402076005935669	0.1818181872367859
88	65	66	1.0	0.8164966106414795	1.0	0.9166666865348816	0.8466326594352722	0.5
89	21	22	0.9013878107070923	0.6428571343421936	0.7745966911315918	0.9166666865348816	0.6971016645431518	0.25
90	153	154	0.6673173904418945	1.0	0.7071067690849304	0.9166666865348816	0.6763999819755554	0.09090906381607056
91	117	118	0.632211446762085	0.8164966106414795	1.0	0.9166666865348816	0.7564082860946655	0.4166666865348816
92	175	176	0.7968190908432007	1.0	1.0	0.9166666865348816	0.9426971554756165	1.0
93	197	198	1.0	1.0	1.0	0.9166666865348816	0.9333333373069763	0.75
94	131	132	1.0	0.8164966106414795	1.0	0.9166666865348816	0.8966326594352723	0.75
95	29	30	1.0	1.0	1.0	0.9166666865348816	0.811904764175415	0.1428571343421936
96	205	206	1.0	1.0	1.0	0.9166666865348816	0.8560606122016907	0.3636363744735718
97	10	9	1.0	1.0	1.0	0.9166666865348816	0.8560606122016907	0.3636363744735718
98	110	109	0.7905694246292114	0.8164966106414795	1.0	0.9166666865348816	0.9047465443611145	1.0
99	77	78	1.0	0.8164966106414795	1.0	0.9166666865348816	0.7819879978895188	0.1767766922712326
100	91	92	1.0	0.8164966106414795	1.0	0.5527707934379578	0.8738534808158874	1.0
101	33	34	1.0	1.0	1.0	0.9166666865348816	0.9833333373069764	1.0
102	55	56	1.0	0.8164966106414795	1.0	0.9166666865348816	0.7723456352949143	0.12856487929821014
103	11	12	1.0	1.0	1.0	0.9166666865348816	0.8025783494114875	0.0962250605225563
104	129	130	0.5690426230430603	0.8164966106414795	1.0	0.4166666865348816	0.591210412979126	0.1538461446762085
105	107	108	1.0	0.8164966106414795	1.0	0.9166666865348816	0.9466326594352722	1.0
106	187	188	1.0	1.0	1.0	0.9166666865348816	0.9833333373069764	1.0
107	165	166	0.930949330329895	1.0	0.792824923992157	0.9166666865348816	0.7896266460418702	0.307692289352417
108	121	122	0.5929270386695862	0.8164966106414795	0.7637625932693481	0.9166666865348816	0.6465420126914978	0.1428571343421936
109	19	20	1.0	0.30505937337875366	0.6055300831794739	0.9166666865348816	0.7223441362380981	0.7844645380973816
110	143	144	1.0	1.0	0.9444444179534912	0.6666666269302368	0.7222222089767456	0.0
111	217	218	0.75	1.0	1.0	0.9166666865348816	0.7866272032260895	0.2664693295955658
